Source,CH1,CH2
Second,Volt,Volt
 0.04507999867,9.20000,0.01600
 0.04511999711,9.20000,0.02400
 0.04515999928,9.20000,0.01600
 0.04519999772,9.20000,0.01600
 0.04523999989,9.20000,0.01600
 0.04527999833,9.20000,0.01600
 0.04532000050,9.20000,0.01600
 0.04535999894,9.20000,0.01600
 0.04539999738,9.20000,0.01600
 0.04543999955,9.28000,0.02000
 0.04547999799,9.20000,0.01600
 0.04552000016,9.28000,0.01600
 0.04555999860,9.28000,0.01600
 0.04559999704,9.20000,0.01600
 0.04563999921,9.28000,0.02000
 0.04567999765,9.28000,0.01600
 0.04571999982,9.20000,0.01600
 0.04575999826,9.28000,0.01600
 0.04580000043,9.28000,0.01600
 0.04583999887,9.28000,0.01600
 0.04587999731,9.20000,0.01600
 0.04591999948,9.28000,0.02000
 0.04595999792,9.20000,0.01200
 0.04600000009,9.28000,0.01600
 0.04603999853,9.28000,0.02000
 0.04608000070,9.20000,0.01600
 0.04611999914,9.20000,0.01600
 0.04615999758,9.20000,0.01600
 0.04619999975,9.20000,0.01600
 0.04623999819,9.20000,0.01600
 0.04628000036,9.20000,0.01600
 0.04631999880,9.20000,0.01600
 0.04635999724,9.12000,0.01600
 0.04639999941,9.12000,0.01600
 0.04643999785,9.12000,0.01600
 0.04648000002,9.04000,0.01200
 0.04651999846,9.04000,0.01600
 0.04656000063,8.80000,0.01600
 0.04659999907,8.80000,0.01600
 0.04663999751,8.64000,0.01600
 0.04667999968,8.56000,0.01600
 0.04671999812,8.48000,0.01600
 0.04676000029,8.48000,0.01600
 0.04679999873,8.32000,0.01600
 0.04683999717,8.16000,0.01600
 0.04687999934,8.16000,0.01600
 0.04691999778,7.92000,0.01600
 0.04695999995,7.84000,0.01200
 0.04699999839,7.84000,0.01200
 0.04704000056,7.68000,0.01600
 0.04707999900,7.60000,0.01600
 0.04711999744,7.52000,0.01600
 0.04715999961,7.36000,0.01600
 0.04719999805,7.28000,0.01600
 0.04724000022,7.20000,0.01600
 0.04727999866,7.20000,0.01600
 0.04731999710,7.04000,0.01600
 0.04735999927,6.96000,0.01600
 0.04739999771,6.88000,0.01600
 0.04743999988,6.72000,0.01200
 0.04747999832,6.72000,0.01600
 0.04752000049,6.64000,0.01200
 0.04755999893,6.56000,0.01200
 0.04759999737,6.56000,0.01200
 0.04763999954,6.48000,0.01200
 0.04767999798,6.40000,0.01200
 0.04772000015,6.32000,0.01200
 0.04775999859,6.24000,0.01600
 0.04779999703,6.16000,0.01600
 0.04783999920,6.08000,0.01200
 0.04787999764,6.00000,0.01200
 0.04791999981,5.92000,0.01200
 0.04795999825,5.84000,0.01200
 0.04800000042,5.84000,0.01200
 0.04803999886,5.60000,0.01200
 0.04807999730,5.60000,0.01200
 0.04811999947,5.44000,0.01200
 0.04815999791,5.36000,0.01200
 0.04820000008,5.20000,0.00800
 0.04823999852,5.12000,0.00800
 0.04827999696,4.96000,0.01200
 0.04831999913,4.80000,0.01200
 0.04835999757,4.72000,0.01200
 0.04839999974,4.64000,0.01200
 0.04843999818,4.56000,0.01200
 0.04848000035,4.32000,0.00800
 0.04851999879,4.32000,0.01200
 0.04855999723,4.16000,0.01200
 0.04859999940,4.00000,0.01200
 0.04863999784,4.00000,0.00800
 0.04868000001,3.84000,0.00800
 0.04871999845,3.76000,0.00800
 0.04876000062,3.68000,0.01200
 0.04879999906,3.52000,0.00800
 0.04883999750,3.44000,0.01200
 0.04887999967,3.36000,0.00800
 0.04891999811,3.28000,0.01200
 0.04896000028,3.12000,0.00800
 0.04899999872,2.96000,0.01200
 0.04903999716,2.88000,0.00800
 0.04907999933,2.80000,0.00800
 0.04911999777,2.72000,0.00800
 0.04915999994,2.56000,0.00800
 0.04919999838,2.48000,0.00800
 0.04924000055,2.40000,0.00800
 0.04927999899,2.32000,0.00800
 0.04931999743,2.24000,0.00800
 0.04935999960,2.08000,0.00800
 0.04939999804,2.00000,0.00800
 0.04944000021,1.76000,0.00800
 0.04947999865,1.76000,0.00800
 0.04951999709,1.60000,0.00800
 0.04955999926,1.44000,0.00800
 0.04959999770,1.44000,0.00800
 0.04963999987,1.28000,0.00800
 0.04967999831,1.12000,0.00800
 0.04972000048,0.96000,0.00400
 0.04975999892,0.88000,0.00800
 0.04979999736,0.80000,0.00800
 0.04983999953,0.72000,0.00800
 0.04987999797,0.64000,0.00400
 0.04992000014,0.32000,0.00800
 0.04995999858,0.24000,0.00800
 0.04999999702,0.16000,0.00400
 0.05003999919,0.08000,0.00800
 0.05007999763,0.00,0.00800
 0.05011999980,-0.16000,0.00800
 0.05015999824,-0.32000,0.00800
 0.05020000041,-0.40000,0.00800
 0.05023999885,-0.48000,0.00800
 0.05027999729,-0.56000,0.00400
 0.05031999946,-0.72000,0.00800
 0.05035999790,-0.80000,0.00800
 0.05040000007,-0.96000,0.00800
 0.05043999851,-1.04000,0.00800
 0.05047999695,-1.12000,0.00400
 0.05051999912,-1.20000,0.00400
 0.05055999756,-1.28000,0.00400
 0.05059999973,-1.44000,0.00800
 0.05063999817,-1.60000,0.00400
 0.05068000033,-1.68000,0.00400
 0.05071999878,-1.76000,0.00
 0.05075999722,-1.84000,0.00
 0.05079999939,-1.92000,0.00400
 0.05083999783,-2.08000,0.00
 0.05088000000,-2.24000,0.00
 0.05091999844,-2.40000,0.00400
 0.05095999688,-2.48000,0.00
 0.05099999905,-2.48000,0.00400
 0.05103999749,-2.72000,0.00400
 0.05107999966,-2.80000,0.00400
 0.05111999810,-2.96000,0.00
 0.05116000026,-3.04000,0.00
 0.05119999871,-3.20000,0.00
 0.05123999715,-3.36000,0.00
 0.05127999932,-3.52000,0.00
 0.05131999776,-3.60000,0.00
 0.05135999992,-3.68000,0.00400
 0.05139999837,-3.76000,0.00400
 0.05144000053,-3.92000,0.00
 0.05147999898,-4.00000,0.00
 0.05151999742,-4.16000,0.00
 0.05155999959,-4.24000,0.00
 0.05159999803,-4.32000,0.00
 0.05164000019,-4.40000,0.00
 0.05167999864,-4.48000,0.00
 0.05171999708,-4.64000,0.00
 0.05175999925,-4.80000,0.00
 0.05179999769,-4.88000,0.00
 0.05183999985,-4.96000,0.00
 0.05187999830,-4.96000,0.00
 0.05192000046,-5.12000,0.00
 0.05195999891,-5.20000,0.00
 0.05199999735,-5.28000,0.00
 0.05203999951,-5.28000,0.00
 0.05207999796,-5.44000,0.00
 0.05212000012,-5.60000,0.00
 0.05215999857,-5.68000,0.00
 0.05219999701,-5.76000,0.00
 0.05223999918,-5.84000,0.00
 0.05227999762,-5.92000,0.00
 0.05231999978,-6.00000,0.00
 0.05235999823,-6.08000,-0.00400
 0.05240000039,-6.24000,-0.00400
 0.05243999884,-6.24000,-0.00400
 0.05247999728,-6.32000,0.00
 0.05251999944,-6.48000,-0.00400
 0.05255999789,-6.56000,-0.00400
 0.05260000005,-6.64000,-0.00400
 0.05263999850,-6.72000,-0.00400
 0.05267999694,-6.80000,-0.00400
 0.05271999910,-6.88000,-0.00400
 0.05275999755,-6.96000,-0.00400
 0.05279999971,-7.04000,0.00
 0.05283999816,-7.20000,-0.00400
 0.05288000032,-7.20000,-0.00400
 0.05291999876,-7.36000,-0.00400
 0.05295999721,-7.44000,-0.00400
 0.05299999937,-7.44000,0.00
 0.05303999782,-7.52000,-0.00400
 0.05307999998,-7.52000,-0.00400
 0.05311999843,-7.60000,-0.00400
 0.05315999687,-7.68000,0.00
 0.05319999903,-7.76000,-0.00400
 0.05323999748,-7.84000,-0.00400
 0.05327999964,-7.84000,-0.00400
 0.05331999809,-8.00000,-0.00400
 0.05336000025,-8.00000,-0.00400
 0.05339999869,-8.08000,-0.00400
 0.05343999714,-8.16000,-0.00400
 0.05347999930,-8.16000,-0.00400
 0.05351999775,-8.24000,-0.00400
 0.05355999991,-8.40000,-0.00400
 0.05359999835,-8.48000,-0.00400
 0.05363999680,-8.48000,-0.00400
 0.05367999896,-8.64000,-0.00400
 0.05371999741,-8.64000,0.00
 0.05375999957,-8.72000,-0.00400
 0.05379999802,-8.72000,-0.00800
 0.05384000018,-8.80000,-0.00400
 0.05387999862,-8.80000,-0.00400
 0.05391999707,-8.80000,-0.00400
 0.05395999923,-8.88000,-0.00400
 0.05399999768,-8.88000,-0.00400
 0.05403999984,-8.96000,-0.00400
 0.05407999828,-8.96000,-0.00400
 0.05412000045,-8.96000,-0.00400
 0.05415999889,-8.96000,-0.00400
 0.05419999734,-8.96000,-0.00800
 0.05423999950,-9.04000,-0.00400
 0.05427999794,-9.04000,-0.00400
 0.05432000011,-8.96000,-0.00400
 0.05435999855,-9.04000,-0.00400
 0.05439999700,-9.04000,-0.00400
 0.05443999916,-8.96000,-0.00800
 0.05447999761,-8.96000,-0.00400
 0.05451999977,-9.04000,-0.00400
 0.05455999821,-9.04000,-0.00400
 0.05460000038,-9.04000,-0.00800
 0.05463999882,-9.12000,-0.00400
 0.05467999727,-9.04000,-0.00400
 0.05471999943,-9.12000,-0.00400
 0.05475999787,-9.12000,-0.00400
 0.05480000004,-9.12000,-0.00400
 0.05483999848,-9.12000,-0.00400
 0.05487999693,-9.12000,-0.00400
 0.05491999909,-9.12000,-0.00400
 0.05495999753,-9.12000,-0.00800
 0.05499999970,-9.12000,-0.00800
 0.05503999814,-9.12000,-0.00400
 0.05508000031,-9.12000,-0.00800
 0.05511999875,-9.12000,-0.00400
 0.05515999720,-9.12000,-0.00400
 0.05519999936,-9.12000,-0.00400
 0.05523999780,-9.12000,-0.00400
 0.05527999997,-9.12000,-0.00400
 0.05531999841,-9.28000,-0.00400
 0.05535999686,-9.20000,-0.00400
 0.05539999902,-9.12000,-0.00400
 0.05543999746,-9.12000,-0.00800
 0.05547999963,-9.12000,-0.00400
 0.05551999807,-9.12000,-0.00400
 0.05556000024,-9.20000,-0.00400
 0.05559999868,-9.12000,-0.00800
 0.05563999712,-9.28000,-0.00800
 0.05567999929,-9.12000,-0.00800
 0.05571999773,-9.12000,-0.00400
 0.05575999990,-9.12000,-0.00400
 0.05579999834,-9.28000,-0.00400
 0.05583999678,-9.12000,-0.00800
 0.05587999895,-9.12000,-0.00800
 0.05591999739,-9.12000,-0.00400
 0.05595999956,-9.28000,-0.00800
 0.05599999800,-9.12000,-0.00400
 0.05604000017,-9.28000,-0.00400
 0.05607999861,-9.12000,-0.00800
 0.05611999705,-9.20000,-0.00800
 0.05615999922,-9.12000,-0.00400
 0.05619999766,-9.12000,-0.00400
 0.05623999983,-9.12000,-0.00800
 0.05627999827,-9.12000,-0.00400
 0.05631999671,-9.12000,-0.00400
 0.05635999888,-9.12000,-0.00400
 0.05639999732,-9.12000,-0.00400
 0.05643999949,-8.96000,-0.00400
 0.05647999793,-8.96000,-0.00800
 0.05652000010,-8.88000,-0.00400
 0.05655999854,-8.80000,-0.00400
 0.05659999698,-8.80000,-0.00400
 0.05663999915,-8.72000,-0.00400
 0.05667999759,-8.64000,-0.00400
 0.05671999976,-8.48000,-0.00400
 0.05675999820,-8.48000,-0.00400
 0.05680000037,-8.32000,-0.00400
 0.05683999881,-8.16000,-0.00400
 0.05687999725,-8.08000,-0.00400
 0.05691999942,-8.00000,-0.00400
 0.05695999786,-7.84000,-0.00400
 0.05700000003,-7.68000,-0.00400
 0.05703999847,-7.60000,-0.00400
 0.05707999691,-7.52000,0.00
 0.05711999908,-7.44000,-0.00400
 0.05715999752,-7.36000,-0.00400
 0.05719999969,-7.36000,-0.00400
 0.05723999813,-7.12000,-0.00400
 0.05728000030,-7.04000,-0.00400
 0.05731999874,-7.04000,-0.00400
 0.05735999718,-6.88000,-0.00400
 0.05739999935,-6.80000,-0.00400
 0.05743999779,-6.72000,0.00
 0.05747999996,-6.72000,-0.00400
 0.05751999840,-6.56000,-0.00400
 0.05755999684,-6.56000,-0.00400
 0.05759999901,-6.48000,-0.00400
 0.05763999745,-6.40000,-0.00400
 0.05767999962,-6.24000,-0.00400
 0.05771999806,-6.24000,-0.00400
 0.05776000023,-6.16000,-0.00400
 0.05779999867,-6.08000,0.00
 0.05783999711,-6.08000,-0.00400
 0.05787999928,-5.92000,-0.00400
 0.05791999772,-5.84000,-0.00400
 0.05795999989,-5.76000,-0.00400
 0.05799999833,-5.68000,0.00
 0.05803999677,-5.60000,-0.00400
 0.05807999894,-5.52000,0.00
 0.05811999738,-5.44000,0.00
 0.05815999955,-5.28000,0.00
 0.05819999799,-5.20000,0.00
 0.05824000016,-5.04000,0.00
 0.05827999860,-4.96000,-0.00400
 0.05831999704,-4.80000,0.00
 0.05835999921,-4.64000,0.00
 0.05839999765,-4.48000,0.00
 0.05843999982,-4.48000,0.00
 0.05847999826,-4.32000,0.00
 0.05851999670,-4.24000,0.00
 0.05855999887,-4.00000,0.00
 0.05859999731,-4.00000,0.00
 0.05863999948,-3.84000,0.00
 0.05867999792,-3.76000,0.00
 0.05872000009,-3.68000,0.00
 0.05875999853,-3.60000,0.00
 0.05879999697,-3.52000,0.00
 0.05883999914,-3.36000,0.00400
 0.05887999758,-3.12000,0.00400
 0.05891999975,-3.20000,0.00
 0.05895999819,-3.04000,0.00
 0.05900000036,-2.88000,0.00
 0.05903999880,-2.88000,0.00
 0.05907999724,-2.72000,0.00
 0.05911999941,-2.64000,0.00
 0.05915999785,-2.48000,0.00400
 0.05920000002,-2.40000,0.00
 0.05923999846,-2.32000,0.00400
 0.05927999690,-2.24000,0.00
 0.05931999907,-2.08000,0.00
 0.05935999751,-2.00000,0.00400
 0.05939999968,-1.92000,0.00
 0.05943999812,-1.76000,0.00400
 0.05948000029,-1.68000,0.00
 0.05951999873,-1.60000,0.00400
 0.05955999717,-1.44000,0.00400
 0.05959999934,-1.28000,0.00400
 0.05963999778,-1.12000,0.00800
 0.05967999995,-1.12000,0.00
 0.05971999839,-0.96000,0.00400
 0.05975999683,-0.80000,0.00400
 0.05979999900,-0.72000,0.00800
 0.05983999744,-0.56000,0.00400
 0.05987999961,-0.40000,0.00800
 0.05991999805,-0.32000,0.00800
 0.05996000022,-0.16000,0.00400
 0.05999999866,0.00,0.00400
 0.06003999710,0.00,0.00800
 0.06007999927,0.16000,0.00800
 0.06011999771,0.24000,0.00800
 0.06015999988,0.48000,0.00800
 0.06019999832,0.48000,0.00800
 0.06023999676,0.64000,0.00800
 0.06027999893,0.72000,0.00800
 0.06031999737,0.80000,0.00800
 0.06035999954,0.88000,0.00400
 0.06039999798,0.96000,0.00800
 0.06044000015,1.12000,0.00800
 0.06047999859,1.20000,0.00800
 0.06051999703,1.28000,0.00800
 0.06055999920,1.44000,0.00800
 0.06059999764,1.44000,0.00800
 0.06063999981,1.60000,0.00800
 0.06067999825,1.60000,0.00800
 0.06071999669,1.76000,0.00800
 0.06075999886,2.00000,0.00800
 0.06079999730,2.08000,0.00800
 0.06083999947,2.16000,0.00800
 0.06087999791,2.24000,0.00800
 0.06092000008,2.40000,0.00800
 0.06095999852,2.48000,0.00800
 0.06099999696,2.64000,0.00800
 0.06103999913,2.72000,0.00800
 0.06107999757,2.88000,0.01200
 0.06111999974,2.88000,0.00800
 0.06115999818,3.12000,0.00800
 0.06119999662,3.20000,0.00800
 0.06123999879,3.36000,0.00800
 0.06127999723,3.52000,0.00800
 0.06131999940,3.52000,0.01200
 0.06135999784,3.76000,0.01200
 0.06140000001,3.84000,0.00800
 0.06143999845,4.00000,0.01200
 0.06147999689,4.00000,0.01200
 0.06151999906,4.16000,0.01200
 0.06155999750,4.32000,0.01200
 0.06159999967,4.32000,0.01200
 0.06163999811,4.48000,0.00800
 0.06168000028,4.64000,0.01200
 0.06171999872,4.72000,0.00800
 0.06175999716,4.80000,0.01200
 0.06179999933,4.96000,0.01200
 0.06183999777,4.96000,0.01200
 0.06187999994,5.12000,0.01200
 0.06191999838,5.20000,0.01200
 0.06195999682,5.28000,0.01200
 0.06199999899,5.28000,0.01200
 0.06203999743,5.36000,0.01200
 0.06207999960,5.44000,0.01200
 0.06211999804,5.60000,0.01200
 0.06216000021,5.68000,0.01200
 0.06219999865,5.76000,0.01200
 0.06223999709,5.84000,0.01200
 0.06227999926,5.92000,0.01200
 0.06231999770,6.08000,0.01200
 0.06235999987,6.08000,0.01200
 0.06239999831,6.24000,0.01200
 0.06243999675,6.24000,0.01200
 0.06247999892,6.40000,0.01600
 0.06251999736,6.48000,0.01600
 0.06255999953,6.56000,0.01200
 0.06260000169,6.64000,0.01600
 0.06263999641,6.72000,0.01200
 0.06267999858,6.88000,0.01600
 0.06272000074,6.88000,0.01200
 0.06275999546,7.04000,0.01200
 0.06279999763,7.12000,0.01200
 0.06283999979,7.20000,0.01600
 0.06288000196,7.28000,0.01600
 0.06291999668,7.36000,0.01600
 0.06295999885,7.44000,0.01200
 0.06300000101,7.52000,0.01200
 0.06303999573,7.52000,0.01200
 0.06307999790,7.60000,0.01600
 0.06312000006,7.68000,0.01600
 0.06315999478,7.76000,0.02000
 0.06319999695,7.84000,0.01600
 0.06323999912,7.84000,0.01600
 0.06328000128,7.92000,0.01200
 0.06331999600,8.00000,0.01600
 0.06335999817,8.00000,0.01200
 0.06340000033,8.00000,0.01200
 0.06343999505,8.16000,0.01600
 0.06347999722,8.24000,0.01600
 0.06351999938,8.32000,0.01600
 0.06356000155,8.40000,0.01600
 0.06359999627,8.48000,0.02000
 0.06363999844,8.56000,0.02000
 0.06368000060,8.56000,0.01600
 0.06371999532,8.64000,0.01600
 0.06375999749,8.72000,0.01600
 0.06379999965,8.80000,0.01600
 0.06384000182,8.80000,0.01600
 0.06387999654,8.80000,0.01600
 0.06391999871,8.88000,0.01600
 0.06396000087,8.88000,0.01600
 0.06399999559,8.96000,0.02000
 0.06403999776,8.96000,0.01600
 0.06407999992,8.96000,0.01600
 0.06412000209,8.96000,0.01600
 0.06415999681,9.04000,0.01600
 0.06419999897,9.04000,0.01600
 0.06424000114,9.04000,0.01600
 0.06427999586,9.04000,0.01600
 0.06431999803,9.04000,0.01600
 0.06436000019,9.12000,0.01600
 0.06439999491,9.12000,0.01600
 0.06443999708,9.04000,0.02000
 0.06447999924,9.12000,0.01600
 0.06452000141,9.12000,0.01600
 0.06455999613,9.12000,0.01600
 0.06459999830,9.12000,0.01600
 0.06464000046,9.12000,0.02000
 0.06467999518,9.12000,0.01600
 0.06471999735,9.12000,0.01600
 0.06475999951,9.12000,0.01600
 0.06480000168,9.12000,0.02000
 0.06483999640,9.12000,0.01600
 0.06487999856,9.12000,0.01600
 0.06492000073,9.12000,0.01600
 0.06495999545,9.12000,0.01600
 0.06499999762,9.12000,0.01600
 0.06503999978,9.12000,0.01600
 0.06508000195,9.20000,0.01600
 0.06511999667,9.20000,0.01600
 0.06515999883,9.20000,0.01600
 0.06520000100,9.20000,0.01600
 0.06523999572,9.20000,0.01600
 0.06527999789,9.28000,0.01600
 0.06532000005,9.20000,0.02400
 0.06535999477,9.20000,0.01600
 0.06539999694,9.20000,0.01600
 0.06543999910,9.20000,0.02000
 0.06548000127,9.20000,0.01600
 0.06551999599,9.20000,0.01600
 0.06555999815,9.20000,0.01600
 0.06560000032,9.20000,0.01600
 0.06563999504,9.20000,0.01600
 0.06567999721,9.20000,0.01600
 0.06571999937,9.28000,0.01600
 0.06576000154,9.20000,0.01600
 0.06579999626,9.28000,0.02000
 0.06583999842,9.20000,0.01600
 0.06588000059,9.20000,0.01600
 0.06591999531,9.20000,0.01600
 0.06595999748,9.20000,0.01600
 0.06599999964,9.20000,0.01600
 0.06604000181,9.28000,0.01600
 0.06607999653,9.28000,0.01600
 0.06611999869,9.20000,0.02000
 0.06616000086,9.20000,0.01600
 0.06619999558,9.20000,0.01600
 0.06623999774,9.20000,0.02000
 0.06627999991,9.20000,0.01600
 0.06631999463,9.20000,0.01600
 0.06635999680,9.12000,0.01600
 0.06639999896,9.12000,0.01600
 0.06644000113,9.12000,0.01200
 0.06647999585,9.04000,0.01600
 0.06651999801,8.96000,0.02000
 0.06656000018,8.96000,0.01600
 0.06659999490,8.80000,0.01600
 0.06663999707,8.72000,0.01600
 0.06667999923,8.64000,0.01600
 0.06672000140,8.48000,0.01600
 0.06675999612,8.48000,0.01600
 0.06679999828,8.32000,0.01600
 0.06684000045,8.16000,0.01600
 0.06687999517,8.16000,0.01600
 0.06691999733,8.00000,0.01600
 0.06695999950,7.92000,0.01200
 0.06700000167,7.84000,0.01600
 0.06703999639,7.68000,0.01600
 0.06707999855,7.60000,0.01600
 0.06712000072,7.52000,0.01600
 0.06715999544,7.36000,0.01600
 0.06719999760,7.36000,0.01600
 0.06723999977,7.28000,0.01600
 0.06728000194,7.20000,0.01200
 0.06731999665,7.12000,0.01200
 0.06735999882,7.04000,0.01200
 0.06740000099,6.88000,0.01200
 0.06743999571,6.72000,0.01200
 0.06747999787,6.72000,0.01600
 0.06752000004,6.64000,0.01600
 0.06755999476,6.56000,0.01200
 0.06759999692,6.56000,0.01600
 0.06763999909,6.48000,0.01200
 0.06768000126,6.40000,0.01600
 0.06771999598,6.32000,0.01200
 0.06775999814,6.24000,0.01200
 0.06780000031,6.24000,0.01600
 0.06783999503,6.08000,0.01200
 0.06787999719,6.00000,0.01600
 0.06791999936,5.92000,0.01200
 0.06796000153,5.84000,0.01200
 0.06799999624,5.76000,0.01200
 0.06803999841,5.76000,0.01200
 0.06808000058,5.60000,0.01200
 0.06811999530,5.44000,0.01200
 0.06815999746,5.28000,0.01200
 0.06819999963,5.28000,0.01200
 0.06824000180,5.12000,0.01200
 0.06827999651,4.96000,0.01200
 0.06831999868,4.80000,0.01200
 0.06836000085,4.80000,0.01200
 0.06839999557,4.64000,0.01200
 0.06843999773,4.48000,0.01200
 0.06847999990,4.40000,0.01200
 0.06851999462,4.32000,0.01200
 0.06855999678,4.16000,0.01200
 0.06859999895,4.08000,0.01200
 0.06864000112,4.00000,0.01200
 0.06867999583,3.92000,0.01200
 0.06871999800,3.76000,0.01200
 0.06876000017,3.68000,0.01200
 0.06879999489,3.52000,0.01200
 0.06883999705,3.44000,0.01200
 0.06887999922,3.36000,0.01200
 0.06892000139,3.28000,0.00800
 0.06895999610,3.12000,0.01200
 0.06899999827,3.04000,0.00800
 0.06904000044,2.88000,0.01200
 0.06907999516,2.80000,0.00800
 0.06911999732,2.72000,0.00800
 0.06915999949,2.64000,0.00800
 0.06920000166,2.56000,0.00800
 0.06923999637,2.48000,0.00800
 0.06927999854,2.32000,0.01200
 0.06932000071,2.24000,0.01200
 0.06935999542,2.08000,0.00800
 0.06939999759,2.00000,0.00800
 0.06943999976,1.92000,0.00800
 0.06948000193,1.76000,0.00800
 0.06951999664,1.60000,0.00800
 0.06955999881,1.60000,0.00800
 0.06960000098,1.44000,0.00800
 0.06963999569,1.28000,0.00800
 0.06967999786,1.20000,0.00800
 0.06972000003,1.12000,0.00800
 0.06975999475,0.88000,0.00800
 0.06979999691,0.80000,0.00800
 0.06983999908,0.64000,0.00800
 0.06988000125,0.64000,0.00800
 0.06991999596,0.48000,0.00800
 0.06995999813,0.24000,0.00400
 0.07000000030,0.16000,0.00800
 0.07003999501,0.08000,0.00800
 0.07007999718,0.00,0.00800
 0.07011999935,-0.16000,0.00800
 0.07016000152,-0.32000,0.00800
 0.07019999623,-0.40000,0.00800
 0.07023999840,-0.48000,0.00800
 0.07028000057,-0.56000,0.00800
 0.07031999528,-0.64000,0.00800
 0.07035999745,-0.80000,0.00400
 0.07039999962,-0.96000,0.00
 0.07044000179,-0.96000,0.00400
 0.07047999650,-1.12000,0.00400
 0.07051999867,-1.20000,0.00800
 0.07056000084,-1.28000,0.00400
 0.07059999555,-1.44000,0.00
 0.07063999772,-1.60000,0.00400
 0.07067999989,-1.60000,0.00800
 0.07071999460,-1.76000,0.00400
 0.07075999677,-1.84000,0.00800
 0.07079999894,-2.00000,0.00800
 0.07084000111,-2.08000,0.00800
 0.07087999582,-2.24000,0.00400
 0.07091999799,-2.32000,0.00400
 0.07096000016,-2.40000,0.00400
 0.07099999487,-2.48000,0.00
 0.07103999704,-2.64000,0.00400
 0.07107999921,-2.72000,0.00
 0.07112000138,-2.88000,0.00
 0.07115999609,-3.04000,0.00
 0.07119999826,-3.12000,0.00
 0.07124000043,-3.28000,0.00
 0.07127999514,-3.36000,0.00
 0.07131999731,-3.60000,0.00
 0.07135999948,-3.68000,0.00
 0.07140000165,-3.76000,0.00
 0.07143999636,-3.92000,0.00
 0.07147999853,-4.00000,0.00
 0.07152000070,-4.16000,0.00400
 0.07155999541,-4.24000,0.00
 0.07159999758,-4.32000,0.00
 0.07163999975,-4.40000,0.00
 0.07167999446,-4.48000,0.00
 0.07171999663,-4.64000,0.00
 0.07175999880,-4.80000,0.00
 0.07180000097,-4.80000,0.00
 0.07183999568,-4.96000,0.00
 0.07187999785,-4.96000,0.00
 0.07192000002,-5.04000,0.00
 0.07195999473,-5.20000,0.00
 0.07199999690,-5.28000,0.00
 0.07203999907,-5.28000,0.00
 0.07208000124,-5.44000,0.00
 0.07211999595,-5.52000,0.00
 0.07215999812,-5.60000,0.00
 0.07220000029,-5.68000,0.00
 0.07223999500,-5.76000,0.00
 0.07227999717,-5.92000,0.00
 0.07231999934,-5.92000,0.00
 0.07236000150,-6.08000,0.00
 0.07239999622,-6.16000,-0.00400
 0.07243999839,-6.24000,0.00
 0.07248000056,-6.32000,-0.00400
 0.07251999527,-6.40000,0.00
 0.07255999744,-6.56000,0.00
 0.07259999961,-6.56000,-0.00400
 0.07264000177,-6.72000,0.00
 0.07267999649,-6.80000,0.00
